Time;Type;Volume;Symbol;Price;Time;Price;Commission;Swap;Profit
2022.02.22 03:47:09;Buy;0.1;GBPJPY;155.844;2022.02.22 06:00:57;156.645;;;0
2022.02.21 07:04:41;Sell;0.1;GBPJPY;156.645;2022.02.22 06:00:57;155.844;;-0.48;69.93
2022.02.22 03:47:07;Buy;0.1;GBPJPY;155.847;2022.02.22 06:00:51;156.645;;;0
2022.02.21 07:04:43;Sell;0.1;GBPJPY;156.645;2022.02.22 06:00:51;155.847;;-0.48;69.67
2022.02.22 03:47:06;Buy;0.1;GBPJPY;155.847;2022.02.22 06:00:45;155.771;;;-6.63
2022.02.21 07:04:45;Sell;0.1;GBPJPY;156.647;2022.02.22 06:00:40;155.811;;-0.48;72.98
2022.02.22 03:48:28;Buy;0.02;GBPJPY;155.817;2022.02.22 06:00:28;156.726;;;0
2022.02.15 13:27:00;Sell;0.02;GBPJPY;156.726;2022.02.22 06:00:28;155.817;;-0.69;15.87
2022.02.22 03:49:09;Buy;0.02;GBPJPY;155.797;2022.02.22 05:10:27;156.719;;;0
2022.02.15 13:28:51;Sell;0.02;GBPJPY;156.719;2022.02.22 05:10:27;155.797;;-0.69;16.1
2022.02.15 13:20:58;Sell;0.02;GBPJPY;156.729;2022.02.22 05:06:50;155.861;;-0.69;15.16
2022.02.15 13:20:56;Sell;0.02;GBPJPY;156.73;2022.02.22 05:06:48;155.861;;-0.69;15.17
2022.02.15 13:20:55;Sell;0.02;GBPJPY;156.731;2022.02.22 05:06:46;155.857;;-0.69;15.26
2022.02.15 13:20:55;Sell;0.02;GBPJPY;156.731;2022.02.22 05:06:42;155.86;;-0.69;15.21
2022.02.22 03:49:06;Buy;0.02;GBPJPY;155.797;2022.02.22 05:06:38;155.817;;;0.35
2022.02.22 03:49:05;Buy;0.02;GBPJPY;155.8;2022.02.22 05:06:36;155.814;;;0.24
2022.02.22 03:49:03;Buy;0.02;GBPJPY;155.802;2022.02.22 05:06:33;155.814;;;0.21
2022.02.22 03:48:59;Buy;0.02;GBPJPY;155.806;2022.02.22 05:06:31;155.818;;;0.21
2022.02.22 03:48:56;Buy;0.02;GBPJPY;155.804;2022.02.22 05:06:27;155.82;;;0.28
2022.02.15 13:20:52;Sell;0.02;GBPJPY;156.731;2022.02.22 05:06:18;155.858;;-0.69;15.24
2022.02.22 03:47:04;Buy;0.1;GBPJPY;155.844;2022.02.22 05:00:56;156.647;;;0
2022.02.21 07:04:47;Sell;0.1;GBPJPY;156.647;2022.02.22 05:00:56;155.844;;-0.48;70.1
2022.02.22 03:48:35;Buy;0.02;GBPJPY;155.8;2022.02.22 05:00:49;155.816;;;0.28
2022.02.22 03:48:33;Buy;0.02;GBPJPY;155.805;2022.02.22 05:00:45;155.817;;;0.21
2022.02.15 13:19:47;Sell;0.02;GBPJPY;156.723;2022.02.22 05:00:37;155.853;;-0.69;15.19
2022.02.15 13:19:45;Sell;0.02;GBPJPY;156.721;2022.02.22 05:00:34;155.851;;-0.69;15.19
2022.02.15 13:19:43;Sell;0.02;GBPJPY;156.727;2022.02.22 05:00:30;155.851;;-0.69;15.29
2022.02.15 13:20:50;Sell;0.02;GBPJPY;156.731;2022.02.22 05:00:27;155.846;;-0.69;15.45
2022.02.22 03:50:44;Buy;0.02;GBPJPY;155.792;2022.02.22 04:59:45;155.835;;;0.75
2022.02.22 03:50:43;Buy;0.02;GBPJPY;155.788;2022.02.22 04:59:07;155.815;;;0.47
2022.02.22 03:50:41;Buy;0.02;GBPJPY;155.79;2022.02.22 04:59:05;155.811;;;0.37
2022.02.15 13:19:41;Sell;0.02;GBPJPY;156.727;2022.02.22 04:58:57;155.851;;-0.69;15.29
2022.02.15 13:19:40;Sell;0.02;GBPJPY;156.727;2022.02.22 04:58:53;155.853;;-0.69;15.26
2022.02.15 13:19:38;Sell;0.02;GBPJPY;156.728;2022.02.22 04:58:51;155.857;;-0.69;15.21
2022.02.15 13:19:37;Sell;0.02;GBPJPY;156.728;2022.02.22 04:58:48;155.852;;-0.69;15.29
2022.02.15 13:19:36;Sell;0.02;GBPJPY;156.73;2022.02.22 04:58:46;155.85;;-0.69;15.36
2022.02.22 03:49:52;Buy;0.02;GBPJPY;155.773;2022.02.22 04:58:40;155.802;;;0.51
2022.02.22 03:49:54;Buy;0.02;GBPJPY;155.777;2022.02.22 04:58:37;155.802;;;0.44
2022.02.22 03:49:47;Buy;0.02;GBPJPY;155.765;2022.02.22 04:58:28;155.771;;;0.1
2022.02.22 03:49:49;Buy;0.02;GBPJPY;155.762;2022.02.22 04:58:25;155.766;;;0.07
2022.02.21 07:04:48;Sell;0.1;GBPJPY;156.647;2022.02.22 04:53:41;155.842;;-0.48;70.28
2022.02.22 03:47:02;Buy;0.1;GBPJPY;155.847;2022.02.22 04:53:37;155.802;;;-3.92
2022.02.22 03:50:46;Buy;0.02;GBPJPY;155.79;2022.02.22 04:53:28;155.811;;;0.37
2022.02.22 03:50:49;Buy;0.02;GBPJPY;155.798;2022.02.22 04:53:26;155.805;;;0.12
2022.02.22 03:50:48;Buy;0.02;GBPJPY;155.791;2022.02.22 04:53:24;155.806;;;0.26
2022.02.22 03:50:51;Buy;0.02;GBPJPY;155.797;2022.02.22 04:53:22;155.806;;;0.16
2022.02.15 13:19:34;Sell;0.02;GBPJPY;156.731;2022.02.22 04:53:10;155.848;;-0.69;15.42
2022.02.15 13:19:32;Sell;0.02;GBPJPY;156.73;2022.02.22 04:53:06;155.846;;-0.69;15.43
2022.02.15 13:12:36;Sell;0.02;GBPJPY;156.717;2022.02.22 04:53:04;155.842;;-0.69;15.28
2022.02.15 13:12:34;Sell;0.02;GBPJPY;156.717;2022.02.22 04:53:00;155.851;;-0.69;15.12
2022.02.22 04:52:43;Balance;;;;;;;;-1200
2022.02.15 13:28:34;Sell;0.02;EURUSD;1.13477;2022.02.15 13:29:44;1.13486;;;-0.18
2022.02.15 13:28:33;Sell;0.02;EURUSD;1.13477;2022.02.15 13:29:41;1.13485;;;-0.16
2022.02.15 13:28:31;Sell;0.02;EURUSD;1.13477;2022.02.15 13:29:38;1.13485;;;-0.16
2022.02.15 13:28:30;Sell;0.02;EURUSD;1.13479;2022.02.15 13:29:36;1.13486;;;-0.14
2022.02.15 13:14:03;Sell;0.02;EURUSD;1.13452;2022.02.15 13:28:24;1.13496;;;-0.88
2022.02.15 13:13:59;Sell;0.02;EURUSD;1.13452;2022.02.15 13:28:22;1.13495;;;-0.86
2022.02.15 13:14:34;Sell;0.02;EURUSD;1.13457;2022.02.15 13:28:18;1.135;;;-0.86
2022.02.15 13:14:02;Sell;0.02;EURUSD;1.13452;2022.02.15 13:28:15;1.135;;;-0.96
2022.02.15 13:14:36;Sell;0.02;EURUSD;1.13458;2022.02.15 13:28:11;1.13506;;;-0.96
2022.02.15 13:14:41;Sell;0.02;EURUSD;1.13465;2022.02.15 13:28:08;1.13501;;;-0.72
2022.02.15 13:14:39;Sell;0.02;EURUSD;1.13465;2022.02.15 13:28:06;1.135;;;-0.7
2022.02.15 13:14:27;Sell;0.02;EURUSD;1.13455;2022.02.15 13:28:02;1.13492;;;-0.74
2022.02.15 13:14:32;Sell;0.02;EURUSD;1.13457;2022.02.15 13:28:00;1.13489;;;-0.64
2022.02.15 13:14:31;Sell;0.02;EURUSD;1.13457;2022.02.15 13:27:56;1.1349;;;-0.66
2022.02.15 13:14:13;Sell;0.02;EURUSD;1.1345399999999999;2022.02.15 13:27:54;1.13493;;;-0.78
2022.02.15 13:14:29;Sell;0.02;EURUSD;1.13457;2022.02.15 13:27:51;1.13493;;;-0.72
2022.02.15 13:14:26;Sell;0.02;EURUSD;1.13456;2022.02.15 13:27:48;1.13497;;;-0.82
2022.02.15 13:14:22;Sell;0.02;EURUSD;1.13455;2022.02.15 13:27:46;1.13494;;;-0.78
2022.02.15 13:14:20;Sell;0.02;EURUSD;1.13449;2022.02.15 13:27:44;1.13494;;;-0.9
2022.02.15 13:14:18;Sell;0.02;EURUSD;1.13449;2022.02.15 13:27:42;1.13494;;;-0.9
2022.02.15 13:14:17;Sell;0.02;EURUSD;1.13452;2022.02.15 13:27:39;1.13495;;;-0.86
2022.02.15 13:14:11;Sell;0.02;EURUSD;1.13453;2022.02.15 13:27:37;1.13495;;;-0.84
2022.02.15 13:14:10;Sell;0.02;EURUSD;1.13453;2022.02.15 13:27:35;1.13494;;;-0.82
2022.02.15 13:14:08;Sell;0.02;EURUSD;1.1345399999999999;2022.02.15 13:27:33;1.13491;;;-0.74
2022.02.15 13:14:05;Sell;0.02;EURUSD;1.13457;2022.02.15 13:27:29;1.13491;;;-0.68
2022.02.15 13:14:06;Sell;0.02;EURUSD;1.1345399999999999;2022.02.15 13:27:28;1.13493;;;-0.78
2022.02.15 13:14:00;Sell;0.02;EURUSD;1.13452;2022.02.15 13:27:25;1.13494;;;-0.84
2022.02.15 13:13:57;Sell;0.02;EURUSD;1.13453;2022.02.15 13:27:23;1.13498;;;-0.9
2022.02.15 13:13:55;Sell;0.02;EURUSD;1.13452;2022.02.15 13:27:21;1.13498;;;-0.92
2022.02.15 13:13:54;Sell;0.02;EURUSD;1.13449;2022.02.15 13:27:18;1.13498;;;-0.98
2022.02.15 13:13:30;Sell;0.02;EURUSD;1.13449;2022.02.15 13:27:16;1.135;;;-1.02
2022.02.15 13:13:28;Sell;0.02;EURUSD;1.13449;2022.02.15 13:27:13;1.13497;;;-0.96
2022.02.15 13:13:19;Sell;0.02;EURUSD;1.13449;2022.02.15 13:27:11;1.135;;;-1.02
2022.02.15 13:13:51;Sell;0.02;EURUSD;1.13451;2022.02.15 13:26:46;1.13506;;;-1.1
2022.02.15 13:13:14;Sell;0.02;EURUSD;1.13453;2022.02.15 13:26:43;1.1351;;;-1.1400000000000001
2022.02.15 13:13:50;Sell;0.02;EURUSD;1.13451;2022.02.15 13:26:37;1.1351499999999999;;;-1.28
2022.02.15 13:13:48;Sell;0.02;EURUSD;1.13453;2022.02.15 13:26:35;1.13519;;;-1.32
2022.02.15 13:13:46;Sell;0.02;EURUSD;1.13452;2022.02.15 13:26:32;1.13521;;;-1.38
2022.02.15 13:13:44;Sell;0.02;EURUSD;1.1345;2022.02.15 13:26:30;1.13516;;;-1.32
2022.02.15 13:13:43;Sell;0.02;EURUSD;1.13455;2022.02.15 13:26:27;1.13516;;;-1.22
2022.02.15 13:13:35;Sell;0.02;EURUSD;1.13455;2022.02.15 13:26:24;1.13516;;;-1.22
2022.02.15 13:13:42;Sell;0.02;EURUSD;1.13455;2022.02.15 13:26:22;1.13516;;;-1.22
2022.02.15 13:13:36;Sell;0.02;EURUSD;1.13455;2022.02.15 13:26:19;1.13516;;;-1.22
2022.02.15 13:13:33;Sell;0.02;EURUSD;1.13456;2022.02.15 13:26:17;1.13514;;;-1.16
2022.02.15 13:13:32;Sell;0.02;EURUSD;1.13452;2022.02.15 13:26:14;1.13514;;;-1.24
2022.02.15 13:13:31;Sell;0.02;EURUSD;1.13449;2022.02.15 13:26:12;1.1351499999999999;;;-1.32
2022.02.15 13:13:28;Sell;0.02;EURUSD;1.13449;2022.02.15 13:26:09;1.1351499999999999;;;-1.32
2022.02.15 13:13:21;Sell;0.02;EURUSD;1.13449;2022.02.15 13:26:07;1.1351499999999999;;;-1.32
2022.02.15 13:13:27;Sell;0.02;EURUSD;1.13449;2022.02.15 13:26:04;1.13516;;;-1.34
2022.02.15 13:13:25;Sell;0.02;EURUSD;1.13449;2022.02.15 13:26:01;1.13521;;;-1.44
2022.02.15 13:13:24;Sell;0.02;EURUSD;1.1345;2022.02.15 13:25:59;1.1352;;;-1.4
2022.02.15 13:13:23;Sell;0.02;EURUSD;1.13452;2022.02.15 13:25:57;1.1351499999999999;;;-1.26
2022.02.15 13:13:20;Sell;0.02;EURUSD;1.13449;2022.02.15 13:25:54;1.1351499999999999;;;-1.32
2022.02.15 13:13:17;Sell;0.02;EURUSD;1.13449;2022.02.15 13:25:51;1.1351499999999999;;;-1.32
2022.02.15 13:13:16;Sell;0.02;EURUSD;1.13453;2022.02.15 13:25:48;1.1351499999999999;;;-1.24
2022.02.15 13:13:12;Sell;0.02;EURUSD;1.13455;2022.02.15 13:25:46;1.1352;;;-1.3
2022.02.15 13:13:13;Sell;0.02;EURUSD;1.13453;2022.02.15 13:25:42;1.13522;;;-1.38
2022.02.15 13:13:11;Sell;0.02;EURUSD;1.13455;2022.02.15 13:25:35;1.13521;;;-1.32
2022.02.15 13:13:10;Sell;0.02;EURUSD;1.13455;2022.02.15 13:25:28;1.13514;;;-1.18
2022.02.15 13:13:09;Sell;0.02;EURUSD;1.13455;2022.02.15 13:25:22;1.13504;;;-0.98
2022.02.15 13:13:08;Sell;0.02;EURUSD;1.13455;2022.02.15 13:25:18;1.13504;;;-0.98
2022.02.15 13:13:07;Sell;0.02;EURUSD;1.13455;2022.02.15 13:25:15;1.13509;;;-1.08
2022.02.15 13:13:02;Sell;0.02;EURUSD;1.13457;2022.02.15 13:25:12;1.13511;;;-1.08
2022.02.15 13:13:02;Sell;0.02;EURUSD;1.13457;2022.02.15 13:25:09;1.1351499999999999;;;-1.16
2022.02.15 13:12:55;Sell;0.02;EURUSD;1.13459;2022.02.15 13:25:07;1.13519;;;-1.2
2022.02.15 13:12:52;Sell;0.02;EURUSD;1.13459;2022.02.15 13:25:04;1.1351499999999999;;;-1.12
2022.02.15 13:13:06;Sell;0.02;EURUSD;1.13457;2022.02.15 13:24:37;1.13511;;;-1.08
2022.02.15 13:13:04;Sell;0.02;EURUSD;1.13457;2022.02.15 13:24:35;1.1351;;;-1.06
2022.02.15 13:13:03;Sell;0.02;EURUSD;1.13457;2022.02.15 13:24:32;1.1350500000000001;;;-0.96
2022.02.15 13:12:59;Sell;0.02;EURUSD;1.13453;2022.02.15 13:24:30;1.13507;;;-1.08
2022.02.15 13:12:51;Sell;0.02;EURUSD;1.13459;2022.02.15 13:24:27;1.13509;;;-1
2022.02.15 13:12:50;Sell;0.02;EURUSD;1.13459;2022.02.15 13:24:25;1.13509;;;-1
2022.02.15 13:12:49;Sell;0.02;EURUSD;1.13459;2022.02.15 13:24:22;1.13509;;;-1
2022.02.15 13:12:47;Sell;0.02;EURUSD;1.13455;2022.02.15 13:24:19;1.13511;;;-1.12
2022.02.15 13:12:48;Sell;0.02;EURUSD;1.13458;2022.02.15 13:24:13;1.1351499999999999;;;-1.1400000000000001
2022.02.15 13:12:46;Sell;0.02;EURUSD;1.13455;2022.02.15 13:24:10;1.1352;;;-1.3
2022.02.15 13:14:37;Sell;0.02;EURUSD;1.13467;2022.02.15 13:24:07;1.13525;;;-1.16
2022.02.15 13:22:22;Sell;0.02;GBPJPY;156.72;2022.02.15 13:22:50;156.757;;;-0.64
2022.02.15 13:22:21;Sell;0.02;GBPJPY;156.721;2022.02.15 13:22:46;156.761;;;-0.69
2022.02.15 13:22:11;Sell;0.02;EURUSD;1.13482;2022.02.15 13:22:33;1.13497;;;-0.3
2022.02.15 13:14:47;Sell;0.02;EURUSD;1.13479;2022.02.15 13:21:30;1.13485;;;-0.12
2022.02.15 13:14:44;Sell;0.02;EURUSD;1.13479;2022.02.15 13:21:27;1.1347800000000001;;;0.02
2022.02.15 13:14:42;Sell;0.02;EURUSD;1.13479;2022.02.15 13:21:24;1.13474;;;0.1
2022.02.15 13:14:46;Sell;0.02;EURUSD;1.13481;2022.02.15 13:21:21;1.13475;;;0.12
2022.02.15 13:15:26;Sell;0.02;EURUSD;1.135;2022.02.15 13:20:44;1.13493;;;0.14
2022.02.15 13:15:25;Sell;0.02;EURUSD;1.135;2022.02.15 13:20:41;1.13498;;;0.04
2022.02.15 13:15:24;Sell;0.02;EURUSD;1.135;2022.02.15 13:20:39;1.13498;;;0.04
2022.02.15 13:15:17;Sell;0.02;EURUSD;1.135;2022.02.15 13:20:36;1.13498;;;0.04
2022.02.15 13:15:16;Sell;0.02;EURUSD;1.135;2022.02.15 13:20:34;1.13498;;;0.04
2022.02.15 13:15:15;Sell;0.02;EURUSD;1.135;2022.02.15 13:20:31;1.13499;;;0.02
2022.02.15 13:15:22;Sell;0.02;EURUSD;1.13503;2022.02.15 13:20:03;1.13502;;;0.02
2022.02.15 13:15:21;Sell;0.02;EURUSD;1.13504;2022.02.15 13:19:54;1.13502;;;0.04
2022.02.15 13:15:19;Sell;0.02;EURUSD;1.13504;2022.02.15 13:19:16;1.13511;;;-0.14
2022.02.15 13:15:20;Sell;0.02;EURUSD;1.13508;2022.02.15 13:19:13;1.13509;;;-0.02
2022.02.15 13:12:45;Sell;0.02;EURUSD;1.13455;2022.02.15 13:17:43;1.13519;;;-1.28
2022.02.04 14:30:13;Sell;0.01;EURUSD;1.14737;2022.02.15 13:12:43;1.13463;;-0.08;12.74
2022.02.04 14:30:16;Buy;0.01;EURUSD;1.14747;2022.02.15 13:12:41;1.13455;;-0.55;-12.92
2022.02.04 14:30:45;Buy;0.01;EURUSD;1.14746;2022.02.08 19:31:57;1.14222;;-0.12;-5.24
2022.02.04 14:30:46;Sell;0.01;EURUSD;1.14737;2022.02.08 19:31:53;1.14227;;-0.02;5.1
2022.01.18 08:51:51;Sell;0.02;EURUSD;1.14001;2022.02.01 15:27:52;1.12582;;-0.16;28.38
2022.01.19 05:26:12;Buy;0.02;EURUSD;1.13245;2022.02.01 15:27:50;1.12572;;-1.67;-13.46
2022.01.19 05:26:14;Buy;0.02;EURUSD;1.13245;2022.02.01 15:27:47;1.12567;;-1.67;-13.56
2022.01.19 05:26:19;Buy;0.02;EURUSD;1.13245;2022.02.01 15:27:44;1.12567;;-1.67;-13.56
2022.01.19 05:26:20;Buy;0.02;EURUSD;1.13245;2022.02.01 15:27:35;1.12571;;-1.67;-13.48
2022.01.19 05:26:26;Buy;0.02;EURUSD;1.13245;2022.02.01 15:27:32;1.12571;;-1.67;-13.48
2022.01.19 05:26:01;Buy;0.03;EURUSD;1.13245;2022.02.01 15:27:29;1.1256599999999999;;-2.4699999999999998;-20.37
2022.01.19 05:25:51;Buy;0.03;EURUSD;1.13246;2022.02.01 15:27:27;1.1256599999999999;;-2.4699999999999998;-20.4
2022.01.19 05:25:53;Buy;0.03;EURUSD;1.13246;2022.02.01 15:27:24;1.12565;;-2.4699999999999998;-20.43
2022.01.19 05:25:57;Buy;0.03;EURUSD;1.13246;2022.02.01 15:27:22;1.12565;;-2.4699999999999998;-20.43
2022.01.19 05:25:49;Buy;0.03;EURUSD;1.13246;2022.02.01 15:27:17;1.14001;;-2.75;22.65
2022.01.18 08:51:45;Sell;0.03;EURUSD;1.14001;2022.02.01 15:27:17;1.13246;;;0
2022.01.19 05:25:59;Buy;0.03;EURUSD;1.13245;2022.02.01 15:27:14;1.1400000000000001;;-2.75;22.65
2022.01.18 08:51:44;Sell;0.03;EURUSD;1.1400000000000001;2022.02.01 15:27:14;1.13245;;;0
2022.01.19 05:26:23;Buy;0.02;EURUSD;1.13245;2022.02.01 15:27:11;1.13995;;-1.67;15
2022.01.18 08:51:36;Sell;0.03;EURUSD;1.13995;2022.02.01 15:27:11;1.1324433333333332;;-0.28;7.52
2022.01.19 05:25:39;Buy;0.04;EURUSD;1.13243;2022.02.01 15:27:08;1.13995;;;0
2022.01.18 08:51:34;Sell;0.03;EURUSD;1.13995;2022.02.01 15:27:05;1.13243;;-3.55;22.56
2022.01.19 05:25:34;Buy;0.04;EURUSD;1.13244;2022.02.01 15:27:02;1.13982;;;0
2022.01.18 08:51:25;Sell;0.04;EURUSD;1.13982;2022.02.01 15:27:02;1.13244;;-3.67;29.52
2022.01.18 08:51:43;Sell;0.03;EURUSD;1.13995;2022.02.01 15:26:59;1.12572;;-0.28;42.69
2022.01.18 08:51:56;Sell;0.02;EURUSD;1.14001;2022.02.01 15:26:56;1.12572;;-0.16;28.58
2022.01.19 05:25:53;Buy;0.03;EURUSD;1.13246;2022.02.01 15:26:52;1.12561;;-2.4699999999999998;-20.55
2022.01.19 05:25:31;Buy;0.04;EURUSD;1.13246;2022.02.01 15:26:49;1.12563;;-3.27;-27.32
2022.01.19 05:25:42;Buy;0.04;EURUSD;1.13244;2022.02.01 15:26:47;1.12558;;-3.27;-27.44
2022.01.19 05:25:25;Buy;0.04;EURUSD;1.13245;2022.02.01 15:26:45;1.1256;;-3.27;-27.4
2022.01.18 08:51:23;Sell;0.04;EURUSD;1.13982;2022.02.01 15:26:41;1.12568;;-0.4;56.56
2022.01.18 08:51:22;Sell;0.04;EURUSD;1.13982;2022.02.01 15:26:38;1.1256599999999999;;-0.4;56.64
2022.01.18 08:51:21;Sell;0.04;EURUSD;1.13984;2022.02.01 15:26:35;1.12567;;-0.4;56.68
2022.01.18 08:51:16;Sell;0.04;EURUSD;1.13986;2022.02.01 15:26:32;1.12567;;-0.4;56.76
2022.01.19 05:24:55;Buy;0.05;EURUSD;1.13239;2022.02.01 15:26:29;1.12567;;-4.16;-33.6
2022.01.19 05:24:50;Buy;0.05;EURUSD;1.13239;2022.02.01 15:26:26;1.12568;;-4.16;-33.55
2022.01.19 05:25:30;Buy;0.04;EURUSD;1.13245;2022.02.01 15:26:23;1.12567;;-3.27;-27.12
2022.01.19 05:24:53;Buy;0.05;EURUSD;1.13239;2022.02.01 15:26:21;1.12567;;-4.16;-33.6
2022.01.18 08:51:58;Sell;0.02;EURUSD;1.13999;2022.02.01 15:26:18;1.12578;;-0.16;28.42
2022.01.18 08:51:37;Sell;0.03;EURUSD;1.13995;2022.02.01 15:26:15;1.12578;;-0.28;42.51
2022.01.18 08:51:52;Sell;0.02;EURUSD;1.14001;2022.02.01 15:26:12;1.1259299999999999;;-0.16;28.16
2022.01.18 08:51:02;Sell;0.05;EURUSD;1.13987;2022.02.01 15:26:09;1.12986;;;27.82
2022.01.18 08:52:02;Sell;0.02;EURUSD;1.1400000000000001;2022.02.01 15:26:06;1.12595;;-0.16;28.1
2022.01.18 08:51:59;Sell;0.02;EURUSD;1.1400000000000001;2022.02.01 15:26:03;1.12595;;-0.16;28.1
2022.01.18 08:52:00;Sell;0.02;EURUSD;1.1400000000000001;2022.02.01 15:26:01;1.12597;;-0.16;28.06
2022.01.19 05:24:57;Buy;0.05;EURUSD;1.13239;2022.02.01 15:25:57;1.12584;;-4.16;-32.75
2022.01.19 05:25:00;Buy;0.05;EURUSD;1.13242;2022.02.01 15:25:55;1.1259299999999999;;-4.16;-32.45
2022.01.18 08:51:19;Sell;0.04;EURUSD;1.13987;2022.02.01 15:25:52;1.12603;;-0.4;55.36
2022.01.18 08:51:17;Sell;0.04;EURUSD;1.13987;2022.02.01 15:25:49;1.12603;;-0.4;55.36
2022.01.18 08:51:28;Sell;0.04;EURUSD;1.13991;2022.02.01 15:25:47;1.12603;;-0.4;55.52
2022.01.18 08:51:07;Sell;0.05;EURUSD;1.13987;2022.02.01 15:25:44;1.12603;;-0.44;69.2
2022.01.18 08:51:04;Sell;0.05;EURUSD;1.13987;2022.02.01 15:25:41;1.12601;;-0.44;69.3
2022.01.18 08:52:03;Sell;0.02;EURUSD;1.13996;2022.02.01 15:25:39;1.12602;;-0.16;27.88
2022.01.19 05:25:55;Buy;0.03;EURUSD;1.13246;2022.02.01 15:25:34;1.13987;;-2.9099999999999997;22.23
2022.01.19 05:25:36;Buy;0.04;EURUSD;1.13244;2022.02.01 15:25:32;1.12597;;-3.27;-25.88
2022.01.19 05:25:28;Buy;0.04;EURUSD;1.13244;2022.02.01 15:25:30;1.12592;;-3.27;-26.08
2022.01.19 05:25:37;Buy;0.04;EURUSD;1.13243;2022.02.01 15:25:27;1.12591;;-3.27;-26.08
2022.01.18 08:51:54;Sell;0.02;EURUSD;1.14001;2022.02.01 15:25:23;1.12602;;-0.16;27.98
2022.01.18 08:51:39;Sell;0.03;EURUSD;1.13995;2022.02.01 15:25:21;1.12603;;-0.28;41.76
2022.01.18 08:51:41;Sell;0.03;EURUSD;1.13995;2022.02.01 15:25:19;1.12604;;-0.28;41.73
2022.01.18 08:51:32;Sell;0.03;EURUSD;1.1399;2022.02.01 15:25:16;1.12604;;-0.28;41.58
2022.01.19 05:26:15;Buy;0.02;EURUSD;1.13245;2022.02.01 15:25:13;1.1259299999999999;;-1.67;-13.04
2022.01.19 05:26:16;Buy;0.02;EURUSD;1.13245;2022.02.01 15:25:11;1.12592;;-1.67;-13.06
2022.01.19 05:25:58;Buy;0.03;EURUSD;1.13245;2022.02.01 15:25:08;1.12584;;-2.4699999999999998;-19.83
2022.01.19 05:26:21;Buy;0.02;EURUSD;1.13245;2022.02.01 15:25:06;1.12582;;-1.67;-13.26
2022.01.18 08:50:59;Sell;0.05;EURUSD;1.13987;2022.02.01 15:25:02;1.1259299999999999;;-0.44;69.7
2022.01.18 08:51:09;Sell;0.05;EURUSD;1.13988;2022.02.01 15:25:00;1.12592;;-0.44;69.8
2022.01.18 08:50:57;Sell;0.05;EURUSD;1.13987;2022.02.01 15:24:57;1.12592;;-0.44;69.75
2022.01.18 08:51:08;Sell;0.05;EURUSD;1.13988;2022.02.01 15:24:54;1.12592;;-0.44;69.8
2022.01.19 05:25:09;Buy;0.05;EURUSD;1.13242;2022.02.01 15:24:50;1.12583;;-4.16;-32.95
2022.01.19 05:25:11;Buy;0.05;EURUSD;1.13242;2022.02.01 15:24:47;1.12582;;-4.16;-33
2022.01.19 05:25:04;Buy;0.05;EURUSD;1.13242;2022.01.21 07:45:34;1.13242;;-1.28;0
2022.01.18 08:50:56;Sell;0.05;EURUSD;1.13983;2022.01.21 07:45:25;1.13251;;-0.16;36.6
2022.01.19 05:25:05;Buy;0.05;EURUSD;1.13242;2022.01.20 09:48:42;1.13629;;-0.96;19.35
2022.01.18 08:50:54;Sell;0.05;EURUSD;1.13983;2022.01.20 09:48:37;1.1363699999999999;;-0.13;17.3
2022.01.18 08:51:00;Sell;0.05;EURUSD;1.13987;2022.01.19 08:57:13;1.13349;;-0.03;31.9
2022.01.18 08:51:14;Sell;0.04;EURUSD;1.13986;2022.01.19 08:57:09;1.13348;;-0.03;25.52
2022.01.18 08:51:34;Sell;0.03;EURUSD;1.13995;2022.01.19 08:56:59;1.13344;;-0.02;19.53
2022.01.18 08:52:04;Sell;0.02;EURUSD;1.13997;2022.01.19 08:56:55;1.13345;;-0.01;13.04
2022.01.19 05:25:08;Buy;0.05;EURUSD;1.13242;2022.01.19 08:56:51;1.1333;;;4.4
2022.01.19 05:25:40;Buy;0.04;EURUSD;1.13244;2022.01.19 08:56:47;1.1333;;;3.44
2022.01.19 05:26:02;Buy;0.03;EURUSD;1.13245;2022.01.19 08:56:43;1.13329;;;2.52
2022.01.19 05:26:27;Buy;0.02;EURUSD;1.13245;2022.01.19 08:56:39;1.1333;;;1.7
2022.01.13 10:35:43;Sell;0.05;GBPUSD;1.37412;2022.01.18 06:59:05;1.36415;;-0.57;49.85
2022.01.12 15:13:51;Buy;0.05;GBPUSD;1.36464;2022.01.18 06:59:02;1.36402;;-1.31;-3.1
2022.01.13 10:35:45;Sell;0.05;GBPUSD;1.37412;2022.01.18 06:58:59;1.36416;;-0.57;49.8
2022.01.12 15:13:47;Buy;0.05;GBPUSD;1.36463;2022.01.18 06:58:56;1.36401;;-1.31;-3.1
2022.01.12 15:13:45;Buy;0.05;GBPUSD;1.36465;2022.01.18 06:58:53;1.36399;;-1.31;-3.3
2022.01.13 10:35:46;Sell;0.05;GBPUSD;1.37412;2022.01.18 06:58:49;1.36413;;-0.57;49.95
2022.01.12 15:13:48;Buy;0.05;GBPUSD;1.36464;2022.01.17 06:34:22;1.36796;;-1.09;16.6
2022.01.13 10:35:49;Sell;0.05;GBPUSD;1.37413;2022.01.17 06:34:18;1.36811;;-0.38;30.1
2022.01.13 10:35:41;Sell;0.05;GBPUSD;1.37412;2022.01.14 09:43:50;1.37244;;-0.19;8.4
